ACCT_PRE_TRAN_AVAIL_BAL,CUST_AGE,OPEN_ACCT_CT,WF_dvc_age,CUST_ZIP,PWD_UPDT_DAYS,PH_NUM_UPDT_DAYS,CUST_SINCE_DAYS,CARR_NAME_cox communications inc.,CARR_NAME_t-mobile usa  inc.,CARR_NAME_charter communications inc,CARR_NAME_comcast,CARR_NAME_comcast cable communications  llc,CARR_NAME_centurylink communications  llc,CARR_NAME_frontier communications of america  inc.,CARR_NAME_charter communications,CARR_NAME_at&t mobility llc,RGN_NAME_southwest,RGN_NAME_cox communications inc.,RGN_NAME_south central,RGN_NAME_southeast,RGN_NAME_mountain,RGN_NAME_great lakes,RGN_NAME_mid atlantic,RGN_NAME_pacific northwest,RGN_NAME_unknown,RGN_NAME_midwest,STATE_PRVNC_TXT_california,STATE_PRVNC_TXT_cox communications inc.,STATE_PRVNC_TXT_arizona,STATE_PRVNC_TXT_texas,STATE_PRVNC_TXT_nevada,STATE_PRVNC_TXT_minnesota,STATE_PRVNC_TXT_georgia,STATE_PRVNC_TXT_washington,ALERT_TRGR_CD_MOBL,ALERT_TRGR_CD_ONLN,DVC_TYPE_TXT_MOBILE,DVC_TYPE_TXT_DESKTOP,DVC_TYPE_TXT_cox communications inc.,AUTHC_PRIM_TYPE_CD_UN_PWD,AUTHC_PRIM_TYPE_CD_AFA_PL,AUTHC_PRIM_TYPE_CD_TOUCH_ID,AUTHC_SCNDRY_STAT_TXT_CHALLENGE_SUCCESS,CUST_STATE_CA,CUST_STATE_TX,CUST_STATE_AZ,CUST_STATE_MN,CUST_STATE_OR,CUST_STATE_UT,FRAUD_NONFRAUD_Fraud,FRAUD_NONFRAUD_Non-Fraud
0.3396607002359607,0.07191997887589703,0.02975999125899188,0.04215998761690516,92879,1554,925,9796,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.09616386672700902,0.003746644158195157,0.9953584646938466,91786,264,9297,9297,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.999699515640188,0.0015001332539055527,0.00014286983370529073,0.02446645902203104,89108,741,7140,7140,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9848591858378204,0.004554392005804346,0.00022771960029021723,0.1732946158208553,99336,1568,917,917,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9477415589190028,0.042817923096122375,0.0030153466969100266,0.10734634240999694,91732,262,7349,7349,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9993983593280282,0.0012932070193470608,0.0008405845625755898,0.034377753264309384,95829,964,13369,13369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9983861788892048,0.05286708975752349,0.004405590813126957,0.02026571774038401,94102,68,364,12229,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.2230888545409069,0.05070201239566066,0.9734786379966848,90201,474,333,14071,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9160168934830905,0.014115787645096875,0.001520161746395048,0.4008883691207512,95949,17536,17536,17536,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.06452243291988967,0.003950353035911613,0.9915386120138148,80125,1436,8417,8417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.7966877847829894,0.07966877847829894,0.5709595790944757,95212,392,7625,7625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9979097970048236,0.02607932692018753,0.004172692307230005,0.05841769230122008,90606,685,36,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.07511878447016458,0.025039594823388196,0.4650210467200664,85018,1124,10416,10416,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.0,0.4957587865187561,0.039138851567270205,0.8675778764078229,88011,9375,9375,9375,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9913461106207896,0.005847844607158047,0.002784687908170499,0.1300449253115623,86336,415,667,667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.9695472916631668,0.012647835057981376,0.0008248588081292203,0.22188701938676025,90045,214,556,556,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9922067470822844,0.013641409826042223,0.0011966148970212476,0.049779179716083914,33174,1481,745,13691,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.09043073880800044,0.01607657578808897,0.32354108773529044,91786,333,7377,7377,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.8087661266450428,0.09242689344920683,0.0030808964483068947,0.5807489805058496,90275,254,745,7495,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.999490249649318,0.00441762497700062,0.0005197205855294847,0.0005846856587206702,94580,1505,9090,9090,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.9789672514119128,0.013649374344339821,0.0030331942987421824,0.2020865701536979,23060,1480,7467,7467,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9715242018246204,0.007999924807449012,0.0056666134052763845,0.010833231510087204,85736,8548,1338,8548,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.0,0.056340884241573,0.01099334326664839,0.7722823644820493,92011,9898,9898,9898,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9317294771847066,0.04174859057513077,0.004953222610608735,0.2561523692914803,95709,17846,427,17846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.0,0.07216142539591462,0.004810761693060974,0.12868787528938108,91030,1396,11320,11320,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.9996227725977374,0.025451668713129632,0.0016967779142086422,0.010180667485251852,95336,651,6961,6961,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.999603858295501,0.0010209641294913424,0.0003403213764971141,0.0,30134,99,795,9309,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9999780509678932,0.0012550069343837944,0.00017928670491197064,0.006490178717813338,93543,236,882,1182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.9879351326294692,0.02062397202433773,0.0071871417660570895,0.0,92651,1118,411,10646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.978552124236932,0.0157735390573742,0.0009559720640832847,0.1680120902626373,33955,221,1272,9078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
0.9819463061067772,0.023545687326395087,0.006835844707663089,0.0,94806,458,300,7991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9924379987228832,0.009103715086472165,0.0011671429598041233,0.12231658218747213,79761,300,76,6700,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.2022546389329768,0.011479546665988369,0.0014973321738245696,0.9792552416812688,94806,485,1076,1076,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.5580054214657667,0.031000301192542594,0.8292580569005144,75219,233,1754,1754,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9989627393793123,0.034295250272955775,0.002226964303438686,0.01915189300957271,50317,985,2625,2625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.015279040686846991,0.027406351007797296,0.0012846727034904982,0.8894217350499216,78247,550,1360,1360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9880661909245684,0.024665125410164974,0.001248867109375442,0.0,89449,42,1908,1908,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9950825836557408,0.01593655972512426,0.0030355351857379548,0.05881349422367287,91345,56,1028,17850,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.026064469240488688,0.004599612218909768,0.9996490555763896,91343,301,392,301,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.8981186928329046,0.02044798826130613,0.004842944588204083,0.3513825351219184,70554,473,850,6822,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.979236942850458,0.006203757931698641,0.001908848594368813,0.005487939708810337,76258,13769,13769,13769,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9460330616213154,0.03285529653497988,0.0007822689651185686,0.2573664895240091,88101,436,1417,9946,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9976462872016556,0.005131024592627715,0.0005701138436253017,0.059291839737031365,91977,1081,418,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.10875288405982926,0.007631781337531878,0.9940395192135272,85215,307,9729,9729,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.8414075057173213,0.024467836953358874,0.0007528565216418113,0.5074252955865809,77063,9829,84,9829,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0.9990761469177012,0.035449782179764334,0.01012850919421838,0.021945103254139824,77339,285,1369,1369,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.0,0.8415602515749483,0.04675334730971935,0.36233844165032497,55406,9420,9420,9420,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.999096388530859,0.0013541644273689245,0.0002256940712281541,0.0037723151905277173,12601,250,6743,6743,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9866043584924764,0.0210117351951977,0.0013340784250919177,0.0,90015,183,5963,5963,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.0,0.22825514064441915,0.009924136549757354,0.3175723695922353,59501,9053,305,9053,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.18875665328935767,0.059323519605226686,0.9599624081573048,93065,9515,9515,9515,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.4759860403756817,0.2617923222066249,0.4283874363381135,75219,705,8516,8516,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9999246426475888,0.0005026936935439519,2.792742741910844e-05,0.01016558358055547,92591,90,281,18836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0.0,0.9708856306145024,0.04697833696521785,0.2348916848260893,91744,598,1114,1114,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.986790445267804,0.02046304470426986,0.0006936625323481309,0.16023604497241825,23223,7011,7011,7011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.11708914556151533,0.015611886074868709,0.474211039524137,91761,6114,294,6114,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9826293111010871,0.1337441358046055,0.011145344650383792,0.1281714634794136,85364,1076,7042,7042,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.6830163597386659,0.028921457036517908,0.0031632843633691453,0.6945668666426252,33445,1220,15444,15444,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9996022890933564,0.003938880365056284,0.00036927003422402665,0.002461800228160178,77388,155,6633,6633,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9712757117091684,0.006657010205547528,0.00025603885405952025,0.23005091037247896,92223,123,8698,8698,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9992390894121556,0.009758511892432913,0.0002828554171719685,0.0377611981924578,75023,1069,6877,6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0.7605750880445098,0.025979608194247963,0.0024509064334196197,0.6024328013345424,34113,6156,6156,6156,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.1159274093600637,0.008135256797197453,0.3030383156956051,76002,13742,13742,13742,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.9999507837489668,0.0003105262965402245,0.00014990924660562564,0.009637022996075934,91748,488,17545,17545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.1131020927146672,0.009425174392888936,0.9934133810104936,90710,323,1245,6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.06980657841426895,0.010933560474524052,0.9974771325219636,79415,11742,11742,11742,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9069095163918416,0.015845089041719218,0.0025352142466750762,0.42052866316722814,50677,223,595,223,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4973446041728685,0.055437088969257836,0.0022174835587703127,0.8086423377649076,85225,282,948,14439,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.0,0.2917356826215542,0.05746308900121521,0.9547713249432684,86045,312,6077,6077,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.9894534586049056,0.006483291712501058,0.0011787803113638285,0.0,97209,8178,298,8178,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0.0,0.3928059538518919,0.0760269588100436,0.5068463920669574,85017,332,11913,11913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0,0.4986283454203878,0.02452270551247809,0.8664689281075592,98665,302,8428,8428,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9998877086909282,0.0007425835189918963,0.00017136542745966842,0.014965913998144375,93905,272,9443,9443,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.816853207866275,0.01634641226183774,0.002043301532729717,0.5759556195381891,94931,241,16631,16631,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9887161298982654,0.009678050879643164,0.002258211871916739,0.00354861865586916,92201,1104,10143,10143,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.19935113188344344,0.019935113188344344,0.9435953575816324,95993,1206,3292,3292,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.8806245457773529,0.013019519914453177,0.0011835927194957436,0.4736343532515466,75040,7942,945,7942,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9977666810324064,0.015027172424148597,0.008264944833281726,0.06311412418142409,94519,947,9223,9223,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.9490392426534242,0.09490392426534244,0.3005290935069177,94505,775,6037,6037,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9996308747691685,0.017386223133618064,0.0017101203082247275,0.02080646375006752,94947,8074,1133,8074,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.982553906966658,0.01453151398244204,0.0011178087678801571,0.057753453007141436,53224,196,864,10450,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3976538911713963,0.04033819143552407,0.0026892127623682717,0.8592034775766627,53066,7246,7246,7246,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9987834880974832,0.001120682811783993,0.00017694991765010415,0.049280552065554005,95337,197,3488,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9988174345821208,0.0070774118055100576,0.00027937151863855495,0.03119648624797197,91784,3957,3957,3957,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9914556336432564,0.021562648109591027,0.0020294257044320965,0.02587517773150923,84601,493,490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.9994094168209522,0.0016694692741718335,0.0010016815645031002,0.03430759358423118,91977,1408,11073,11073,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.0,0.2339196284498541,0.007309988389057939,0.972228455744706,53105,1413,582,582,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.2234616949745446,0.02234616949745446,0.9704622181751652,33415,1252,1254,7757,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9996819410221603,0.00716154591520628,0.0019213903674943679,0.024104715519474795,90262,8327,8327,8327,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.2589184126397618,0.017734137852038482,0.8086766860529545,29006,777,8722,8722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.9360792546305834,0.04191399647599627,0.3492833039666356,92336,118,709,1056,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.6475778864331581,0.029544712279424533,0.00506480781932992,0.7614094421725981,90250,2784,2784,2784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.5298129407604699,0.0264906470380235,0.8477007052167521,92262,492,9683,9683,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.17671213428179586,0.14048664849205802,0.010034760606575576,0.2528759672857045,78228,1120,13,7722,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.0,0.8176534110212168,0.04672305205835525,0.4555497575689637,30084,25,783,7704,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.03550529352524509,0.0034639310756336677,0.910147890122746,92070,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9987955891512204,0.008891368263223953,0.0010843132028321894,0.040987039067056766,90272,895,6845,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9973999181563028,0.06734707105050487,0.0061224610045913525,0.022449023683501625,80203,438,281,1228,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
